チーム,年月,得セット,失セット,勝敗,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
FC東京,2020-10,70,168,14,523,252,34,48.2,41.7,95,54,10,30,387,14,61,97,349,160,93,296,56.8,1.56,0.19,5.9,59.2
FC東京,2020-11,154,252,14,825,387,40,46.9,42.1,163,81,19,43,650,25,108,124,542,237,144,455,49.7,1.44,0.16,4.5,57.0
FC東京,2020-12,84,56,28,272,131,17,48.2,41.9,44,19,1,27,224,11,28,56,171,86,46,169,43.2,1.38,0.28,8.0,63.7
FC東京,2021-01,140,154,28,652,281,38,43.1,37.3,114,48,10,47,468,18,73,123,388,199,83,346,42.1,1.4,0.24,6.5,62.0
FC東京,2021-02,154,266,28,848,381,66,44.9,37.1,190,81,28,72,658,24,113,158,574,250,147,477,42.6,1.36,0.26,5.4,56.4
FC東京,2021-03,56,336,0,750,342,42,45.6,40.0,182,90,16,27,568,18,103,126,528,219,128,387,49.5,1.33,0.11,4.2,53.6
JTサンダーズ広島,2020-10,210,0,70,419,217,17,51.8,47.7,67,34,4,43,372,15,48,96,245,127,51,275,50.7,1.67,0.33,7.3,62.2
JTサンダーズ広島,2020-11,168,252,28,832,385,47,46.3,40.6,118,53,14,57,644,25,89,147,551,248,134,467,44.9,1.44,0.21,6.1,57.2
JTサンダーズ広島,2020-12,28,84,0,233,111,21,47.6,38.6,31,12,5,11,162,2,20,38,162,64,42,124,38.7,1.32,0.13,4.0,52.5
JTサンダーズ広島,2021-01,140,196,28,626,311,34,49.7,44.2,113,63,10,47,531,16,77,122,448,189,99,374,55.8,1.47,0.22,5.1,53.2
JTサンダーズ広島,2021-02,154,252,42,777,374,47,48.1,42.1,154,81,16,58,646,29,117,165,533,229,109,461,52.6,1.36,0.21,6.3,53.2
JTサンダーズ広島,2021-03,280,168,70,900,432,51,48.0,42.3,159,86,15,67,701,34,119,171,591,254,172,533,54.1,1.49,0.23,6.7,57.5
VC長野トライデンツ,2020-10,42,210,0,539,221,40,41.0,33.6,136,61,21,22,382,12,71,67,338,139,84,255,44.9,1.34,0.13,2.9,53.6
VC長野トライデンツ,2020-11,112,280,14,803,352,52,43.8,37.4,201,98,14,50,585,19,90,134,548,245,129,421,48.8,1.37,0.19,5.1,56.5
VC長野トライデンツ,2020-12,56,84,0,293,129,20,44.0,37.2,64,27,5,20,207,9,32,34,192,73,57,158,42.2,1.36,0.21,4.6,52.9
VC長野トライデンツ,2021-01,98,196,28,585,271,30,46.3,41.2,122,63,11,36,454,14,69,98,401,158,101,321,51.6,1.32,0.17,4.7,52.0
VC長野トライデンツ,2021-02,98,336,0,862,398,58,46.2,39.4,244,131,27,50,671,15,90,140,607,253,146,463,53.7,1.33,0.17,4.1,53.7
VC長野トライデンツ,2021-03,70,308,14,732,340,51,46.4,39.5,202,113,23,48,566,23,87,120,541,198,137,411,55.9,1.4,0.2,5.5,49.3
ウルフドッグス名古屋,2020-10,154,98,42,534,243,30,45.5,39.9,101,47,12,41,421,18,79,93,334,172,75,302,46.5,1.55,0.26,5.1,62.7
ウルフドッグス名古屋,2020-11,294,70,98,682,377,37,55.3,49.9,130,74,7,56,616,27,98,149,449,207,113,460,56.9,1.69,0.25,6.5,58.7
ウルフドッグス名古屋,2020-12,56,56,14,245,117,14,47.8,42.0,52,27,4,17,185,10,30,41,155,65,41,144,51.9,1.65,0.24,6.9,55.2
ウルフドッグス名古屋,2021-01,210,84,70,590,336,39,56.9,50.3,153,88,13,37,510,26,84,143,387,205,79,399,57.5,1.72,0.19,8.0,63.2
ウルフドッグス名古屋,2021-02,154,126,42,542,278,33,51.3,45.2,121,67,12,34,455,24,87,112,363,170,88,336,55.4,1.49,0.18,6.6,59.0
ウルフドッグス名古屋,2021-03,308,126,98,848,447,39,52.7,48.1,193,125,16,75,738,24,106,173,557,234,138,546,64.8,1.72,0.29,5.5,54.4
サントリーサンバーズ,2020-10,182,98,56,549,271,26,49.4,44.6,133,81,4,32,473,26,101,115,332,125,99,329,60.9,1.58,0.19,6.2,52.6
サントリーサンバーズ,2020-11,280,140,84,831,440,53,52.9,46.6,234,112,23,62,694,32,148,173,538,237,138,534,47.9,1.65,0.23,5.5,56.9
サントリーサンバーズ,2021-01,252,56,84,588,345,31,58.7,53.4,156,79,12,46,538,26,101,136,392,121,129,417,50.6,1.82,0.24,6.5,47.3
サントリーサンバーズ,2021-02,336,56,112,753,397,48,52.7,46.3,199,106,25,61,670,40,115,171,469,212,105,498,53.3,1.54,0.24,8.1,56.4
サントリーサンバーズ,2021-03,308,70,98,656,386,35,58.8,53.5,180,115,15,56,639,48,111,201,420,180,109,490,63.9,1.54,0.22,11.0,55.8
ジェイテクトSTINGS,2020-10,169,104,52,576,280,40,48.6,41.7,136,72,18,57,453,13,67,95,378,167,109,350,52.9,1.5,0.3,4.4,58.6
ジェイテクトSTINGS,2020-11,238,165,70,783,369,60,47.1,39.5,171,80,23,74,654,29,93,158,512,211,143,472,46.8,1.51,0.3,6.9,55.2
ジェイテクトSTINGS,2020-12,56,56,14,225,105,14,46.7,40.4,57,26,4,21,181,5,24,46,152,68,36,131,45.6,1.54,0.31,5.8,56.6
ジェイテクトSTINGS,2021-01,140,168,28,557,292,35,52.4,46.1,96,57,11,41,472,22,78,108,404,174,101,355,59.4,1.48,0.21,6.2,55.6
ジェイテクトSTINGS,2021-02,210,98,70,552,291,43,52.7,44.9,121,68,15,52,525,33,78,119,375,164,112,376,56.2,1.46,0.26,8.2,58.7
ジェイテクトSTINGS,2021-03,266,140,84,758,393,49,51.8,45.4,162,85,23,65,679,38,97,191,492,207,121,496,52.5,1.4,0.23,9.1,54.4
パナソニックパンサーズ,2020-10,210,56,70,475,259,19,54.5,50.5,63,35,4,55,468,26,52,124,315,131,92,340,55.6,1.58,0.34,9.4,56.2
パナソニックパンサーズ,2020-11,224,168,56,733,368,36,50.2,45.3,97,44,6,50,629,25,95,169,490,216,127,443,45.4,1.38,0.19,6.9,57.0
パナソニックパンサーズ,2020-12,84,28,28,231,119,12,51.5,46.3,35,21,3,17,186,6,23,57,141,63,40,142,60.0,1.63,0.23,7.8,58.9
パナソニックパンサーズ,2021-01,210,140,56,657,326,45,49.6,42.8,131,57,12,50,569,28,71,177,454,188,139,404,43.5,1.44,0.22,9.6,56.7
パナソニックパンサーズ,2021-02,308,84,98,728,396,36,54.4,49.5,141,78,11,45,656,26,83,187,475,203,130,467,55.3,1.6,0.18,7.9,56.4
パナソニックパンサーズ,2021-03,294,98,98,729,389,34,53.4,48.7,130,74,5,66,682,41,75,191,489,217,127,496,56.9,1.55,0.26,10.3,57.4
堺ブレイザーズ,2020-10,154,112,42,539,243,39,45.1,37.8,108,40,13,56,437,17,88,116,349,131,103,316,37.0,1.3,0.3,5.5,52.3
堺ブレイザーズ,2020-11,154,252,28,782,380,56,48.6,41.4,163,78,26,56,627,20,104,164,529,224,133,456,47.9,1.37,0.2,5.6,54.9
堺ブレイザーズ,2020-12,84,42,28,248,129,14,52.0,46.4,44,24,4,20,212,13,37,56,156,75,40,162,54.5,1.43,0.22,8.4,60.9
堺ブレイザーズ,2021-01,196,140,56,670,353,50,52.7,45.2,163,81,22,41,562,20,85,153,438,207,95,414,49.7,1.54,0.18,6.6,58.1
堺ブレイザーズ,2021-02,238,224,56,883,434,48,49.2,43.7,194,102,13,83,728,17,111,139,592,265,172,534,52.6,1.4,0.27,3.3,59.3
堺ブレイザーズ,2021-03,126,252,28,770,351,50,45.6,39.1,177,84,20,55,607,28,98,138,534,221,126,434,47.5,1.33,0.21,6.3,53.2
大分三好ヴァイセアドラー,2020-10,14,210,0,479,188,49,39.2,29.0,124,50,21,23,295,9,59,72,341,120,75,220,40.3,1.25,0.15,4.2,46.2
大分三好ヴァイセアドラー,2020-11,56,294,0,651,310,50,47.6,39.9,150,77,19,42,518,19,104,107,469,142,145,371,51.3,1.33,0.18,3.8,45.7
大分三好ヴァイセアドラー,2020-12,42,84,0,236,117,13,49.6,44.1,49,25,4,12,190,3,33,40,167,57,51,132,51.0,1.31,0.13,2.5,49.4
大分三好ヴァイセアドラー,2021-01,70,252,0,627,295,39,47.0,40.8,159,78,14,34,479,23,89,78,444,171,96,352,49.1,1.34,0.15,4.2,49.3
大分三好ヴァイセアドラー,2021-02,98,291,28,802,379,66,47.3,39.0,206,104,24,32,583,31,108,129,557,229,146,442,50.5,1.36,0.11,6.2,54.2
大分三好ヴァイセアドラー,2021-03,56,308,14,675,326,48,48.3,41.2,170,81,20,30,517,26,113,113,522,205,126,382,47.6,1.22,0.11,5.0,51.3
東レアローズ,2020-10,56,210,0,536,250,34,46.6,40.3,92,38,13,37,403,15,59,90,367,163,110,302,41.3,1.39,0.21,5.6,59.4
東レアローズ,2020-11,294,98,98,758,397,50,52.4,45.8,137,70,14,56,653,39,119,180,488,234,118,492,51.1,1.5,0.21,8.3,60.0
東レアローズ,2021-01,112,182,28,583,291,38,49.9,43.4,120,60,7,26,457,25,93,114,383,183,109,342,50.0,1.46,0.13,6.6,62.0
東レアローズ,2021-02,224,238,56,916,480,61,52.4,45.7,179,86,26,58,752,40,148,220,642,312,157,578,48.0,1.55,0.19,7.7,60.8
東レアローズ,2021-03,224,182,56,780,421,54,54.0,47.1,124,68,15,58,654,16,112,180,519,243,146,495,54.8,1.56,0.21,5.0,60.9
